time	T1	T2	T3	T4
2021-06-15T14:27:19	29	27	32	27
2021-06-15T14:27:29	30	27	32	27
2021-06-15T14:27:39	30	28	32	27
2021-06-15T14:27:49	30	28	32	27
2021-06-15T14:27:59	30	28	33	27
2021-06-15T14:28:09	31	28	33	27
2021-06-15T14:28:19	31	29	33	27
2021-06-15T14:28:29	31	29	33	27
2021-06-15T14:28:39	32	30	33	27
2021-06-15T14:28:49	32	30	33	27
2021-06-15T14:28:59	33	31	34	28
2021-06-15T14:29:09	33	33	34	28
2021-06-15T14:29:19	34	34	35	28
2021-06-15T14:29:29	35	34	36	28
2021-06-15T14:29:39	36	35	38	28
2021-06-15T14:29:49	36	37	38	28
2021-06-15T14:29:59	36	37	39	29
2021-06-15T14:30:09	37	37	39	29
2021-06-15T14:30:19	37	37	39	29
2021-06-15T14:30:29	37	37	39	30
2021-06-15T14:30:39	37	37	39	30
2021-06-15T14:30:49	37	37	39	30
2021-06-15T14:30:59	37	37	39	30
2021-06-15T14:31:09	37	37	39	31
2021-06-15T14:31:19	38	37	39	31
2021-06-15T14:31:29	38	37	39	31
2021-06-15T14:31:39	38	38	39	31
2021-06-15T14:31:49	38	37	39	31
2021-06-15T14:31:59	38	36	39	32
2021-06-15T14:32:09	38	36	39	32
2021-06-15T14:32:19	38	37	40	32
2021-06-15T14:32:29	38	39	42	32
2021-06-15T14:32:39	39	40	43	33
2021-06-15T14:32:49	39	41	43	33
2021-06-15T14:32:59	40	42	44	33
2021-06-15T14:33:09	40	42	44	33
2021-06-15T14:33:19	40	42	44	34
2021-06-15T14:33:29	40	41	44	34
2021-06-15T14:33:39	40	42	44	34
2021-06-15T14:33:49	42	42	45	34
2021-06-15T14:33:59	42	42	46	35
2021-06-15T14:34:09	45	42	47	35
2021-06-15T14:34:19	46	42	47	35
2021-06-15T14:34:29	46	42	47	35
2021-06-15T14:34:39	47	42	49	36
2021-06-15T14:34:49	47	42	48	36
2021-06-15T14:34:59	47	43	49	37
2021-06-15T14:35:09	48	43	51	37
2021-06-15T14:35:19	49	43	51	37
2021-06-15T14:35:29	50	43	52	38
2021-06-15T14:35:39	50	44	53	38
2021-06-15T14:35:49	50	44	54	39
