time	T1	T2	T3	T4
2021-08-12T10:34:56	29	30	31	27
2021-08-12T10:35:26	29	30	31	27
2021-08-12T10:35:56	29	30	32	27
2021-08-12T10:36:26	30	30	33	28
2021-08-12T10:36:56	32	32	35	28
2021-08-12T10:37:26	33	33	37	29
2021-08-12T10:37:56	35	35	39	30
2021-08-12T10:38:26	36	36	41	31
2021-08-12T10:38:56	37	36	43	32
2021-08-12T10:39:26	38	37	45	35
2021-08-12T10:39:56	39	38	47	36
2021-08-12T10:40:26	40	39	47	37
2021-08-12T10:40:56	41	40	50	38
2021-08-12T10:41:26	42	41	50	40
2021-08-12T10:41:56	43	42	52	41
2021-08-12T10:42:26	43	42	54	42
2021-08-12T10:42:56	45	44	56	43
2021-08-12T10:43:26	46	46	56	44
2021-08-12T10:43:56	47	46	56	46
2021-08-12T10:44:26	47	46	58	47
2021-08-12T10:44:56	49	47	60	48
2021-08-12T10:45:26	50	49	61	49
2021-08-12T10:45:56	51	50	63	50
2021-08-12T10:46:26	51	51	64	52
2021-08-12T10:46:56	52	52	65	52
2021-08-12T10:47:26	53	52	66	54
2021-08-12T10:47:56	53	53	67	55
2021-08-12T10:48:26	54	54	68	56
2021-08-12T10:48:56	56	56	69	56
2021-08-12T10:49:26	57	57	69	58
2021-08-12T10:49:56	58	57	71	59
2021-08-12T10:50:26	58	59	70	59
2021-08-12T10:50:56	59	59	73	60
2021-08-12T10:51:26	59	60	73	62
2021-08-12T10:51:56	61	62	74	63
2021-08-12T10:52:26	62	63	75	63
2021-08-12T10:52:56	62	64	76	64
2021-08-12T10:53:26	63	64	78	66
2021-08-12T10:53:56	64	65	78	67
2021-08-12T10:54:26	66	66	79	68
2021-08-12T10:54:56	66	68	82	69
2021-08-12T10:55:26	68	69	83	69
2021-08-12T10:55:56	68	69	84	71
2021-08-12T10:56:26	68	70	84	72
2021-08-12T10:56:56	73	71	85	73
2021-08-12T10:57:26	82	73	86	73
2021-08-12T10:57:56	91	75	87	75
2021-08-12T10:58:26	96	75	90	76
2021-08-12T10:58:56	103	76	90	77
2021-08-12T10:59:26	108	76	90	79
2021-08-12T10:59:56	113	77	92	80
2021-08-12T11:00:26	118	78	92	83
2021-08-12T11:00:56	123	80	93	84
2021-08-12T11:01:26	126	80	94	86
2021-08-12T11:01:56	135	81	96	88
2021-08-12T11:02:26	136	83	96	89
2021-08-12T11:02:56	141	83	98	90
2021-08-12T11:03:26	144	84	100	92
2021-08-12T11:03:56	149	84	101	94
2021-08-12T11:04:26	151	86	100	94
2021-08-12T11:04:56	154	87	102	97
2021-08-12T11:05:26	157	89	104	99
2021-08-12T11:05:56	163	90	106	100
2021-08-12T11:06:26	167	90	105	102
2021-08-12T11:06:56	168	91	106	102
2021-08-12T11:07:26	170	91	108	105
2021-08-12T11:07:56	171	93	109	106
2021-08-12T11:08:26	173	93	110	107
2021-08-12T11:08:56	177	96	111	109
2021-08-12T11:09:26	180	96	111	110
2021-08-12T11:09:56	180	97	113	111
2021-08-12T11:10:26	181	97	114	113
2021-08-12T11:10:56	176	99	113	114
2021-08-12T11:11:26	172	100	113	115
2021-08-12T11:11:56	169	101	112	115
2021-08-12T11:12:26	163	102	111	114
2021-08-12T11:12:56	160	103	109	115
2021-08-12T11:13:26	156	103	108	114
2021-08-12T11:13:56	153	103	108	114
2021-08-12T11:14:26	150	104	108	112
2021-08-12T11:14:56	148	105	111	113
2021-08-12T11:15:26	146	106	110	111
2021-08-12T11:15:56	146	108	111	110
2021-08-12T11:16:26	146	111	112	110
2021-08-12T11:16:56	142	111	113	111
2021-08-12T11:17:26	140	111	114	111
2021-08-12T11:17:56	140	114	116	111
2021-08-12T11:18:26	139	114	115	110
2021-08-12T11:18:56	136	114	115	110
2021-08-12T11:19:26	136	117	118	110
2021-08-12T11:19:56	136	117	120	110
2021-08-12T11:20:26	134	117	119	110
2021-08-12T11:20:56	134	119	122	109
2021-08-12T11:21:26	133	120	122	110
2021-08-12T11:21:56	132	120	121	110
2021-08-12T11:22:26	133	122	124	110
2021-08-12T11:22:56	132	122	124	110
2021-08-12T11:23:26	130	123	124	110
2021-08-12T11:23:56	131	125	127	110
2021-08-12T11:24:26	131	126	127	110
2021-08-12T11:24:56	130	128	131	111
2021-08-12T11:25:26	130	130	131	110
2021-08-12T11:25:56	130	128	131	111
2021-08-12T11:26:26	129	128	131	112
2021-08-12T11:26:56	130	131	133	111
2021-08-12T11:27:26	130	131	134	112
2021-08-12T11:27:56	130	132	133	114
2021-08-12T11:28:26	134	134	139	113
2021-08-12T11:28:56	137	134	138	116
2021-08-12T11:29:26	136	133	138	117
2021-08-12T11:29:56	137	135	137	117
2021-08-12T11:30:26	138	136	139	119
2021-08-12T11:30:56	138	137	139	120
2021-08-12T11:31:26	139	139	142	121
2021-08-12T11:31:56	139	140	147	122
2021-08-12T11:32:26	139	140	144	123
2021-08-12T11:32:56	142	142	145	124
2021-08-12T11:33:26	144	142	146	126
2021-08-12T11:33:56	144	142	147	127
2021-08-12T11:34:26	144	144	147	128
2021-08-12T11:34:56	145	146	150	129
2021-08-12T11:35:26	146	149	152	130
2021-08-12T11:35:56	146	148	152	131
2021-08-12T11:36:26	149	148	153	132
2021-08-12T11:36:56	156	148	154	133
2021-08-12T11:37:26	162	149	153	134
2021-08-12T11:37:56	167	150	155	137
