time	T1	T2	T3	T4
2021-06-11T15:11:00	35	34	37	32
2021-06-11T15:11:10	35	34	37	32
2021-06-11T15:11:20	35	34	37	32
2021-06-11T15:11:30	35	34	37	32
2021-06-11T15:11:40	35	34	37	32
2021-06-11T15:11:50	35	34	37	32
2021-06-11T15:12:00	35	34	37	32
2021-06-11T15:12:10	35	36	38	32
2021-06-11T15:12:20	36	37	40	32
2021-06-11T15:12:30	39	38	41	32
2021-06-11T15:12:40	41	40	42	32
2021-06-11T15:12:50	42	40	43	33
2021-06-11T15:13:00	43	41	44	33
2021-06-11T15:13:10	43	41	44	33
2021-06-11T15:13:20	44	41	44	34
2021-06-11T15:13:30	45	41	44	34
2021-06-11T15:13:40	45	41	46	34
2021-06-11T15:13:50	45	41	45	35
2021-06-11T15:14:00	46	42	46	35
2021-06-11T15:14:10	47	42	46	36
2021-06-11T15:14:20	47	42	47	35
2021-06-11T15:14:30	48	42	46	35
2021-06-11T15:14:40	48	42	47	36
2021-06-11T15:14:50	48	42	48	36
2021-06-11T15:15:00	49	42	47	37
2021-06-11T15:15:10	49	42	48	37
2021-06-11T15:15:20	49	42	48	39
2021-06-11T15:15:30	50	42	48	39
2021-06-11T15:15:40	50	42	50	39
2021-06-11T15:15:50	50	43	50	39
2021-06-11T15:16:00	51	43	51	40
2021-06-11T15:16:10	51	43	51	40
2021-06-11T15:16:20	52	43	51	41
2021-06-11T15:16:30	52	44	51	41
2021-06-11T15:16:40	52	44	53	42
2021-06-11T15:16:50	53	45	53	42
2021-06-11T15:17:00	54	45	53	43
2021-06-11T15:17:10	54	46	54	42
2021-06-11T15:17:20	54	46	55	44
2021-06-11T15:17:30	55	46	54	44
2021-06-11T15:17:40	56	47	56	45
2021-06-11T15:17:50	56	47	57	45
2021-06-11T15:18:00	56	48	56	46
2021-06-11T15:18:10	57	48	57	46
2021-06-11T15:18:20	57	48	57	46
2021-06-11T15:18:30	58	49	59	47
2021-06-11T15:18:40	58	49	59	48
2021-06-11T15:18:50	58	49	57	48
2021-06-11T15:19:00	59	49	57	49
2021-06-11T15:19:10	59	49	60	49
2021-06-11T15:19:20	59	50	59	50
2021-06-11T15:19:30	59	50	60	50
2021-06-11T15:19:40	60	50	60	51
2021-06-11T15:19:50	60	51	61	51
2021-06-11T15:20:00	60	51	60	52
2021-06-11T15:20:10	62	51	60	52
2021-06-11T15:20:20	61	52	62	53
2021-06-11T15:20:30	62	52	61	53
2021-06-11T15:20:40	62	53	63	54
2021-06-11T15:20:50	62	53	63	54
2021-06-11T15:21:00	63	53	62	54
2021-06-11T15:21:10	63	54	64	55
2021-06-11T15:21:20	64	54	64	55
2021-06-11T15:21:30	64	54	63	56
2021-06-11T15:21:40	64	54	63	56
2021-06-11T15:21:50	65	55	65	57
2021-06-11T15:22:00	65	55	65	57
2021-06-11T15:22:10	65	55	65	58
2021-06-11T15:22:20	66	56	67	58
2021-06-11T15:22:30	66	56	67	59
2021-06-11T15:22:40	66	56	68	59
2021-06-11T15:22:50	66	56	69	60
2021-06-11T15:23:00	67	57	69	60
2021-06-11T15:23:10	67	57	69	61
2021-06-11T15:23:20	68	58	69	61
2021-06-11T15:23:30	68	58	70	62
2021-06-11T15:23:40	68	59	70	62
2021-06-11T15:23:50	69	59	70	62
2021-06-11T15:24:00	69	59	70	63
2021-06-11T15:24:10	70	60	71	63
2021-06-11T15:24:20	70	60	71	64
2021-06-11T15:24:30	70	60	72	64
2021-06-11T15:24:40	70	60	71	65
2021-06-11T15:24:50	71	60	73	65
2021-06-11T15:25:00	71	61	73	65
2021-06-11T15:25:10	71	61	74	66
2021-06-11T15:25:20	72	61	75	66
2021-06-11T15:25:30	72	62	75	67
2021-06-11T15:25:40	72	62	73	67
2021-06-11T15:25:50	74	63	74	69
2021-06-11T15:26:00	74	63	75	69
2021-06-11T15:26:10	74	63	75	69
2021-06-11T15:26:20	74	64	76	70
2021-06-11T15:26:30	75	64	76	70
2021-06-11T15:26:40	75	64	76	70
2021-06-11T15:26:50	76	64	76	71
2021-06-11T15:27:00	76	64	77	71
2021-06-11T15:27:10	76	65	78	72
2021-06-11T15:27:20	76	65	78	72
2021-06-11T15:27:30	76	66	78	72
2021-06-11T15:27:40	76	66	79	73
2021-06-11T15:27:50	77	66	80	73
2021-06-11T15:28:00	77	67	80	74
2021-06-11T15:28:10	77	67	80	74
2021-06-11T15:28:20	78	68	81	74
2021-06-11T15:28:30	78	68	81	75
2021-06-11T15:28:40	79	68	81	75
2021-06-11T15:28:50	79	68	82	75
2021-06-11T15:29:00	79	69	81	75
2021-06-11T15:29:10	79	69	82	76
2021-06-11T15:29:20	80	69	82	75
2021-06-11T15:29:30	80	70	83	76
2021-06-11T15:29:40	80	70	84	76
2021-06-11T15:29:50	80	70	84	77
2021-06-11T15:30:00	81	70	84	77
2021-06-11T15:30:10	81	71	85	77
