time	T1	T2	T3	T4
2021-08-02T19:26:06	24	23	26	25
2021-08-02T19:26:36	24	24	27	24
2021-08-02T19:27:06	25	24	27	24
2021-08-02T19:27:36	25	24	27	24
2021-08-02T19:28:06	25	24	27	24
2021-08-02T19:28:36	25	25	27	24
2021-08-02T19:29:06	25	25	27	24
2021-08-02T19:29:36	25	25	27	24
2021-08-02T19:30:06	24	24	28	24
2021-08-02T19:30:36	24	24	27	24
2021-08-02T19:31:06	24	23	27	24
2021-08-02T19:31:36	24	24	28	25
2021-08-02T19:32:06	25	25	28	24
2021-08-02T19:32:36	29	28	31	24
2021-08-02T19:33:06	31	31	32	25
2021-08-02T19:33:36	33	32	33	28
2021-08-02T19:34:06	35	33	34	29
2021-08-02T19:34:36	36	34	34	30
2021-08-02T19:35:06	37	34	35	32
2021-08-02T19:35:36	38	35	35	34
2021-08-02T19:36:06	39	37	37	36
2021-08-02T19:36:36	40	38	38	38
2021-08-02T19:37:06	41	38	39	40
2021-08-02T19:37:36	42	39	40	42
2021-08-02T19:38:06	43	40	40	43
2021-08-02T19:38:36	44	42	44	45
2021-08-02T19:39:06	46	44	46	48
2021-08-02T19:39:36	47	45	47	48
2021-08-02T19:40:06	47	45	47	51
2021-08-02T19:40:36	48	45	47	53
2021-08-02T19:41:06	48	45	47	55
2021-08-02T19:41:36	50	47	49	56
2021-08-02T19:42:06	51	49	52	57
2021-08-02T19:42:36	52	49	53	59
2021-08-02T19:43:06	52	50	53	61
2021-08-02T19:43:36	53	50	53	62
2021-08-02T19:44:06	53	49	53	63
2021-08-02T19:44:36	55	54	57	64
2021-08-02T19:45:06	56	55	59	65
2021-08-02T19:45:36	57	55	59	67
2021-08-02T19:46:06	57	55	59	68
2021-08-02T19:46:36	57	55	59	69
2021-08-02T19:47:06	59	56	60	70
2021-08-02T19:47:36	61	60	64	72
2021-08-02T19:48:06	61	61	65	73
2021-08-02T19:48:36	62	60	66	74
2021-08-02T19:49:06	62	60	65	76
2021-08-02T19:49:36	62	60	66	76
2021-08-02T19:50:06	70	65	70	77
2021-08-02T19:50:36	75	66	70	79
2021-08-02T19:51:06	78	67	71	80
2021-08-02T19:51:36	83	67	71	81
2021-08-02T19:52:06	87	67	71	83
2021-08-02T19:52:36	90	68	73	84
2021-08-02T19:53:06	96	71	75	86
2021-08-02T19:53:36	100	71	76	87
2021-08-02T19:54:06	103	71	76	88
2021-08-02T19:54:36	106	72	76	89
2021-08-02T19:55:06	110	76	80	90
2021-08-02T19:55:36	114	77	81	91
2021-08-02T19:56:06	116	78	81	93
2021-08-02T19:56:36	118	77	82	94
2021-08-02T19:57:06	121	77	82	95
2021-08-02T19:57:36	125	79	84	96
2021-08-02T19:58:06	128	83	87	97
2021-08-02T19:58:36	130	84	88	99
2021-08-02T19:59:06	133	84	88	99
2021-08-02T19:59:36	135	83	88	101
2021-08-02T20:00:06	136	84	89	101
2021-08-02T20:00:36	140	87	92	102
2021-08-02T20:01:06	143	88	92	104
2021-08-02T20:01:36	145	87	92	105
2021-08-02T20:02:06	148	88	93	106
2021-08-02T20:02:36	150	92	97	107
2021-08-02T20:03:06	152	93	99	108
2021-08-02T20:03:36	153	93	99	109
2021-08-02T20:04:06	153	93	99	110
2021-08-02T20:04:36	154	93	98	111
2021-08-02T20:05:06	157	96	102	112
2021-08-02T20:05:36	160	98	103	113
2021-08-02T20:06:06	161	98	103	114
2021-08-02T20:06:36	161	98	103	115
2021-08-02T20:07:06	161	98	103	116
2021-08-02T20:07:36	165	102	107	117
2021-08-02T20:08:06	166	103	108	117
2021-08-02T20:08:36	167	103	108	119
2021-08-02T20:09:06	169	103	108	120
2021-08-02T20:09:36	170	105	110	120
2021-08-02T20:10:06	172	106	111	121
2021-08-02T20:10:36	173	106	111	123
2021-08-02T20:11:06	175	110	115	124
2021-08-02T20:11:36	177	111	116	124
2021-08-02T20:12:06	176	111	116	125
2021-08-02T20:12:36	178	110	116	127
2021-08-02T20:13:06	179	114	118	128
2021-08-02T20:13:36	179	114	119	129
2021-08-02T20:14:06	180	114	119	130
2021-08-02T20:14:36	181	116	121	131
2021-08-02T20:15:06	184	119	124	132
2021-08-02T20:15:36	184	119	124	133
2021-08-02T20:16:06	186	118	124	134
2021-08-02T20:16:36	186	120	126	135
2021-08-02T20:17:06	188	122	127	134
2021-08-02T20:17:36	189	122	127	136
2021-08-02T20:18:06	190	123	128	137
2021-08-02T20:18:36	191	125	131	138
2021-08-02T20:19:06	191	125	130	139
2021-08-02T20:19:36	191	125	130	140
2021-08-02T20:20:06	194	130	135	141
2021-08-02T20:20:36	194	130	134	142
2021-08-02T20:21:06	195	129	134	143
2021-08-02T20:21:36	195	131	136	144
2021-08-02T20:22:06	199	133	139	145
2021-08-02T20:22:36	198	133	138	146
2021-08-02T20:23:06	200	132	138	146
2021-08-02T20:23:36	201	136	141	148
2021-08-02T20:24:06	201	138	143	149
2021-08-02T20:24:36	201	137	142	150
2021-08-02T20:25:06	202	136	142	151
2021-08-02T20:25:36	205	141	146	152
2021-08-02T20:26:06	205	142	146	153
2021-08-02T20:26:36	205	140	145	154
2021-08-02T20:27:06	206	143	149	155
2021-08-02T20:27:36	208	145	151	156
2021-08-02T20:28:06	208	145	150	157
2021-08-02T20:28:36	209	145	151	157
2021-08-02T20:29:06	210	147	153	158
2021-08-02T20:29:36	210	147	152	159
2021-08-02T20:30:06	213	151	156	159
2021-08-02T20:30:36	214	151	157	161
2021-08-02T20:31:06	214	150	156	162
2021-08-02T20:31:36	214	153	158	163
2021-08-02T20:32:06	217	154	159	164
2021-08-02T20:32:36	216	156	159	164
2021-08-02T20:33:06	218	157	162	166
2021-08-02T20:33:36	219	156	161	166
2021-08-02T20:34:06	219	159	165	167
2021-08-02T20:34:36	221	160	165	168
2021-08-02T20:35:06	221	159	165	169
2021-08-02T20:35:36	221	160	166	171
2021-08-02T20:36:06	223	161	167	172
2021-08-02T20:36:36	223	164	169	173
2021-08-02T20:37:06	224	164	169	174
2021-08-02T20:37:36	223	165	170	175
2021-08-02T20:38:06	227	169	173	176
2021-08-02T20:38:36	227	168	172	176
2021-08-02T20:39:06	228	169	173	176
2021-08-02T20:39:36	228	170	175	177
2021-08-02T20:40:06	229	171	177	178
2021-08-02T20:40:36	229	172	177	179
2021-08-02T20:41:06	230	173	179	180
2021-08-02T20:41:36	231	175	179	181
2021-08-02T20:42:06	231	174	179	182
2021-08-02T20:42:36	235	178	183	183
2021-08-02T20:43:06	234	178	182	184
2021-08-02T20:43:36	235	178	184	184
2021-08-02T20:44:06	237	180	185	185
2021-08-02T20:44:36	236	180	185	186
2021-08-02T20:45:06	237	183	187	187
2021-08-02T20:45:36	238	184	189	189
2021-08-02T20:46:06	238	183	188	189
2021-08-02T20:46:36	239	185	192	190
2021-08-02T20:47:06	241	185	191	191
2021-08-02T20:47:36	242	187	193	192
2021-08-02T20:48:06	241	188	193	193
2021-08-02T20:48:36	243	190	196	193
2021-08-02T20:49:06	245	191	197	194
2021-08-02T20:49:36	245	190	195	195
2021-08-02T20:50:06	245	193	198	196
2021-08-02T20:50:36	246	192	198	197
2021-08-02T20:51:06	247	195	201	198
2021-08-02T20:51:36	249	196	202	199
2021-08-02T20:52:06	248	195	201	200
2021-08-02T20:52:36	249	198	204	200
2021-08-02T20:53:06	251	199	204	202
2021-08-02T20:53:36	251	199	205	203
2021-08-02T20:54:06	254	202	208	204
2021-08-02T20:54:36	254	201	207	205
2021-08-02T20:55:06	254	203	210	206
2021-08-02T20:55:36	256	205	210	206
2021-08-02T20:56:06	257	204	210	207
2021-08-02T20:56:36	257	207	214	208
2021-08-02T20:57:06	258	207	213	209
2021-08-02T20:57:36	260	208	215	210
2021-08-02T20:58:06	260	208	215	211
2021-08-02T20:58:36	260	209	216	211
2021-08-02T20:59:06	263	212	219	212
2021-08-02T20:59:36	262	211	218	213
2021-08-02T21:00:06	263	213	220	214
2021-08-02T21:00:36	263	214	220	215
2021-08-02T21:01:06	264	215	222	216
2021-08-02T21:01:36	264	215	221	217
2021-08-02T21:02:06	266	218	226	219
2021-08-02T21:02:36	267	218	225	219
2021-08-02T21:03:06	268	220	227	220
2021-08-02T21:03:36	268	220	226	221
2021-08-02T21:04:06	269	222	229	222
2021-08-02T21:04:36	270	222	229	222
2021-08-02T21:05:06	270	224	231	223
2021-08-02T21:05:36	272	224	231	225
2021-08-02T21:06:06	272	225	232	225
2021-08-02T21:06:36	273	227	232	226
2021-08-02T21:07:06	274	228	235	227
2021-08-02T21:07:36	275	228	234	228
2021-08-02T21:08:06	276	230	238	229
2021-08-02T21:08:36	276	230	237	230
2021-08-02T21:09:06	276	232	240	231
2021-08-02T21:09:36	275	232	240	232
2021-08-02T21:10:06	278	234	242	233
2021-08-02T21:10:36	278	233	241	234
2021-08-02T21:11:06	280	236	244	234
2021-08-02T21:11:36	280	237	245	235
2021-08-02T21:12:06	281	238	246	236
2021-08-02T21:12:36	281	238	246	237
2021-08-02T21:13:06	282	240	247	238
2021-08-02T21:13:36	285	241	250	238
2021-08-02T21:14:06	286	241	249	241
2021-08-02T21:14:36	287	244	251	241
2021-08-02T21:15:06	286	243	251	242
2021-08-02T21:15:36	287	245	254	243
2021-08-02T21:16:06	288	244	253	244
2021-08-02T21:16:36	289	247	256	245
2021-08-02T21:17:06	289	247	256	246
2021-08-02T21:17:36	291	249	258	246
2021-08-02T21:18:06	291	248	258	247
2021-08-02T21:18:36	291	249	260	249
2021-08-02T21:19:06	293	251	261	250
2021-08-02T21:19:36	293	251	262	250
2021-08-02T21:20:06	293	253	263	251
2021-08-02T21:20:36	294	254	264	252
2021-08-02T21:21:06	296	255	266	253
2021-08-02T21:21:36	295	254	265	254
2021-08-02T21:22:06	297	257	267	255
2021-08-02T21:22:36	296	256	266	255
2021-08-02T21:23:06	297	260	270	256
2021-08-02T21:23:36	298	259	270	257
2021-08-02T21:24:06	299	261	271	258
2021-08-02T21:24:36	300	261	272	259
2021-08-02T21:25:06	300	262	273	260
2021-08-02T21:25:36	302	264	276	261
2021-08-02T21:26:06	302	263	275	262
2021-08-02T21:26:36	303	266	278	263
2021-08-02T21:27:06	304	265	276	264
2021-08-02T21:27:36	305	268	279	265
2021-08-02T21:28:06	305	267	279	265
2021-08-02T21:28:36	306	271	282	266
2021-08-02T21:29:06	308	270	281	268
2021-08-02T21:29:36	308	273	284	269
2021-08-02T21:30:06	309	272	283	269
2021-08-02T21:30:36	309	274	286	270
2021-08-02T21:31:06	310	274	286	272
2021-08-02T21:31:36	311	276	288	272
2021-08-02T21:32:06	312	275	287	273
2021-08-02T21:32:36	314	278	291	274
2021-08-02T21:33:06	313	277	290	275
2021-08-02T21:33:36	315	280	293	277
2021-08-02T21:34:06	314	279	292	277
2021-08-02T21:34:36	316	282	295	279
2021-08-02T21:35:06	317	282	296	279
2021-08-02T21:35:36	317	283	295	280
2021-08-02T21:36:06	318	286	298	281
2021-08-02T21:36:36	318	284	297	282
2021-08-02T21:37:06	319	287	301	282
2021-08-02T21:37:36	320	286	299	283
2021-08-02T21:38:06	319	289	302	285
2021-08-02T21:38:36	322	290	305	285
2021-08-02T21:39:06	322	289	304	286
2021-08-02T21:39:36	323	291	306	287
2021-08-02T21:40:06	324	292	305	288
2021-08-02T21:40:36	325	294	308	289
2021-08-02T21:41:06	325	293	307	290
2021-08-02T21:41:36	327	296	310	291
2021-08-02T21:42:06	326	297	310	292
2021-08-02T21:42:36	327	296	310	293
2021-08-02T21:43:06	328	299	314	294
2021-08-02T21:43:36	328	298	312	294
2021-08-02T21:44:06	330	300	316	296
2021-08-02T21:44:36	332	300	315	297
2021-08-02T21:45:06	331	302	316	298
2021-08-02T21:45:36	333	305	320	299
2021-08-02T21:46:06	335	303	319	299
2021-08-02T21:46:36	334	305	321	300
2021-08-02T21:47:06	335	305	322	301
2021-08-02T21:47:36	337	305	322	302
2021-08-02T21:48:06	338	308	325	303
2021-08-02T21:48:36	338	309	325	304
2021-08-02T21:49:06	337	308	325	305
2021-08-02T21:49:36	339	310	327	305
2021-08-02T21:50:06	340	311	328	306
2021-08-02T21:50:36	340	311	328	308
2021-08-02T21:51:06	342	313	329	309
2021-08-02T21:51:36	342	315	332	309
2021-08-02T21:52:06	343	314	332	310
2021-08-02T21:52:36	343	316	332	311
2021-08-02T21:53:06	345	318	336	312
2021-08-02T21:53:36	345	317	334	313
2021-08-02T21:54:06	346	320	337	315
2021-08-02T21:54:36	346	319	336	315
2021-08-02T21:55:06	348	322	340	316
2021-08-02T21:55:36	348	320	338	317
2021-08-02T21:56:06	349	323	341	318
2021-08-02T21:56:36	350	324	343	318
2021-08-02T21:57:06	350	324	342	320
2021-08-02T21:57:36	351	327	345	320
2021-08-02T21:58:06	352	327	345	321
2021-08-02T21:58:36	352	327	345	322
2021-08-02T21:59:06	353	329	348	323
2021-08-02T21:59:36	354	330	348	324
2021-08-02T22:00:06	355	330	350	325
2021-08-02T22:00:36	355	331	351	326
2021-08-02T22:01:06	355	331	350	328
2021-08-02T22:01:36	357	334	353	327
2021-08-02T22:02:06	358	334	352	329
2021-08-02T22:02:36	358	334	354	330
2021-08-02T22:03:06	359	336	356	331
2021-08-02T22:03:36	359	337	356	331
2021-08-02T22:04:06	360	337	357	332
2021-08-02T22:04:36	360	339	360	333
2021-08-02T22:05:06	361	340	361	334
2021-08-02T22:05:36	362	341	362	335
2021-08-02T22:06:06	363	342	363	336
2021-08-02T22:06:36	363	342	363	337
2021-08-02T22:07:06	364	342	364	337
2021-08-02T22:07:36	365	345	367	338
2021-08-02T22:08:06	367	344	365	340
2021-08-02T22:08:36	367	346	367	340
2021-08-02T22:09:06	368	348	370	342
2021-08-02T22:09:36	368	347	369	343
2021-08-02T22:10:06	369	350	372	343
2021-08-02T22:10:36	369	350	372	344
2021-08-02T22:11:06	373	351	374	346
2021-08-02T22:11:36	374	350	373	347
2021-08-02T22:12:06	376	354	376	348
2021-08-02T22:12:36	376	352	375	349
2021-08-02T22:13:06	377	355	379	350
2021-08-02T22:13:36	377	355	379	351
2021-08-02T22:14:06	377	356	380	352
2021-08-02T22:14:36	379	358	381	353
2021-08-02T22:15:06	382	359	382	354
2021-08-02T22:15:36	383	360	383	355
2021-08-02T22:16:06	382	360	383	356
2021-08-02T22:16:36	383	362	385	358
2021-08-02T22:17:06	386	363	387	358
2021-08-02T22:17:36	387	364	387	359
2021-08-02T22:18:06	387	366	388	361
2021-08-02T22:18:36	388	366	387	362
2021-08-02T22:19:06	389	368	390	363
2021-08-02T22:19:36	391	369	391	364
2021-08-02T22:20:06	392	370	393	366
2021-08-02T22:20:36	392	372	395	366
2021-08-02T22:21:06	394	371	393	368
2021-08-02T22:21:36	397	373	396	369
2021-08-02T22:22:06	397	374	398	370
2021-08-02T22:22:36	397	375	398	371
2021-08-02T22:23:06	396	374	397	372
2021-08-02T22:23:36	401	376	400	373
2021-08-02T22:24:06	402	379	403	374
2021-08-02T22:24:36	401	378	402	375
2021-08-02T22:25:06	401	379	402	377
2021-08-02T22:25:36	404	382	405	378
2021-08-02T22:26:06	404	383	405	378
2021-08-02T22:26:36	404	381	406	380
2021-08-02T22:27:06	406	384	408	381
2021-08-02T22:27:36	406	385	410	382
2021-08-02T22:28:06	410	385	410	383
2021-08-02T22:28:36	410	389	412	384
2021-08-02T22:29:06	409	388	411	386
2021-08-02T22:29:36	413	391	414	387
2021-08-02T22:30:06	412	389	413	388
2021-08-02T22:30:36	414	393	417	389
2021-08-02T22:31:06	415	392	416	390
2021-08-02T22:31:36	415	395	419	391
2021-08-02T22:32:06	417	394	418	392
2021-08-02T22:32:36	417	397	421	394
2021-08-02T22:33:06	420	396	419	395
2021-08-02T22:33:36	421	400	424	396
2021-08-02T22:34:06	421	399	424	397
2021-08-02T22:34:36	422	399	422	399
2021-08-02T22:35:06	424	401	426	399
2021-08-02T22:35:36	425	402	427	400
2021-08-02T22:36:06	424	402	426	401
2021-08-02T22:36:36	428	405	428	402
2021-08-02T22:37:06	427	406	428	404
2021-08-02T22:37:36	428	406	430	405
2021-08-02T22:38:06	430	409	431	406
2021-08-02T22:38:36	430	410	434	407
2021-08-02T22:39:06	433	410	433	408
2021-08-02T22:39:36	433	412	436	410
2021-08-02T22:40:06	436	413	436	410
2021-08-02T22:40:36	436	415	438	412
2021-08-02T22:41:06	435	415	439	413
2021-08-02T22:41:36	437	415	439	414
2021-08-02T22:42:06	438	416	441	415
2021-08-02T22:42:36	440	417	440	416
2021-08-02T22:43:06	440	419	443	418
2021-08-02T22:43:36	443	418	442	417
2021-08-02T22:44:06	444	421	446	420
2021-08-02T22:44:36	443	421	444	421
2021-08-02T22:45:06	447	423	447	422
2021-08-02T22:45:36	446	424	448	423
2021-08-02T22:46:06	447	426	449	425
2021-08-02T22:46:36	448	426	450	426
2021-08-02T22:47:06	450	427	451	427
2021-08-02T22:47:36	450	430	454	428
2021-08-02T22:48:06	450	428	452	429
2021-08-02T22:48:36	454	431	455	430
2021-08-02T22:49:06	453	431	454	431
2021-08-02T22:49:36	455	433	458	432
2021-08-02T22:50:06	454	432	457	434
2021-08-02T22:50:36	459	435	459	436
2021-08-02T22:51:06	457	436	460	436
2021-08-02T22:51:36	459	436	459	437
2021-08-02T22:52:06	461	436	462	438
2021-08-02T22:52:36	460	437	461	439
2021-08-02T22:53:06	463	439	463	440
2021-08-02T22:53:36	463	440	465	441
2021-08-02T22:54:06	464	441	466	443
2021-08-02T22:54:36	466	441	467	444
2021-08-02T22:55:06	468	444	469	444
2021-08-02T22:55:36	467	444	469	446
2021-08-02T22:56:06	470	445	472	447
2021-08-02T22:56:36	470	446	471	448
2021-08-02T22:57:06	471	448	473	450
2021-08-02T22:57:36	472	448	474	452
2021-08-02T22:58:06	474	448	475	452
2021-08-02T22:58:36	474	449	476	453
2021-08-02T22:59:06	476	451	477	455
2021-08-02T22:59:36	477	452	477	455
2021-08-02T23:00:06	477	453	480	456
2021-08-02T23:00:36	480	455	481	457
2021-08-02T23:01:06	480	455	482	458
2021-08-02T23:01:36	481	455	482	459
2021-08-02T23:02:06	482	457	483	460
2021-08-02T23:02:36	483	458	486	462
2021-08-02T23:03:06	483	459	485	462
2021-08-02T23:03:36	485	461	487	463
2021-08-02T23:04:06	487	460	486	465
2021-08-02T23:04:36	488	461	489	466
2021-08-02T23:05:06	487	463	490	467
2021-08-02T23:05:36	490	463	490	468
2021-08-02T23:06:06	490	466	493	469
2021-08-02T23:06:36	491	465	493	471
2021-08-02T23:07:06	492	467	495	472
2021-08-02T23:07:36	494	467	496	473
2021-08-02T23:08:06	494	468	497	474
2021-08-02T23:08:36	496	470	497	475
2021-08-02T23:09:06	496	470	499	476
2021-08-02T23:09:36	498	472	501	479
2021-08-02T23:10:06	497	472	501	480
2021-08-02T23:10:36	501	474	503	480
2021-08-02T23:11:06	500	473	501	482
2021-08-02T23:11:36	503	475	504	482
2021-08-02T23:12:06	504	477	506	483
2021-08-02T23:12:36	504	478	508	485
2021-08-02T23:13:06	506	477	506	487
2021-08-02T23:13:36	506	478	508	487
2021-08-02T23:14:06	508	480	510	489
2021-08-02T23:14:37	507	482	512	490
2021-08-02T23:15:07	511	481	511	491
2021-08-02T23:15:37	510	482	513	493
2021-08-02T23:16:07	512	483	513	494
2021-08-02T23:16:37	514	484	514	495
2021-08-02T23:17:07	514	486	516	496
2021-08-02T23:17:37	515	487	518	498
2021-08-02T23:18:07	517	486	518	498
2021-08-02T23:18:37	516	488	518	499
2021-08-02T23:19:07	520	489	520	501
2021-08-02T23:19:37	518	490	521	501
2021-08-02T23:20:07	521	492	524	503
2021-08-02T23:20:37	521	492	523	505
2021-08-02T23:21:07	522	493	524	505
2021-08-02T23:21:37	523	493	525	506
2021-08-02T23:22:07	527	495	528	507
2021-08-02T23:22:37	526	496	528	508
2021-08-02T23:23:07	528	498	530	509
2021-08-02T23:23:37	528	499	531	510
2021-08-02T23:24:07	529	500	532	512
2021-08-02T23:24:37	530	501	532	513
2021-08-02T23:25:07	533	501	533	515
2021-08-02T23:25:37	532	503	535	515
